date,pix_total,pix_cloud_free,pix_veg,pix_valid,pct_cloud_free,pct_veg,pct_valid,pct_stressed,stress_mean,stress_p90,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndmi_mean,ndmi_median,ndmi_std,ndmi_p10,ndmi_p90,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,aoi_id,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,rain_7d_sum,rain_14d_sum,t2m_7d_mean,t2m_14d_mean,tmax_7d_mean,rh2m_7d_mean,ws2m_7d_mean,y_7,y_14
2024-04-20,49280,46556,8531,8531,0.9447240259740259,0.17311282467532468,0.17311282467532468,0.9770249677646231,0.6530041694641113,0.8047040104866028,0.32534584403038025,0.3102852404117584,0.062061842530965805,0.2593250274658203,0.4189235270023346,0.053187109529972076,0.045211151242256165,0.06079494580626488,-0.016549864783883095,0.13871584832668304,0.21461094915866852,0.20388348400592804,0.05957620218396187,0.14826883375644684,0.29807838797569275,india_23,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.6559696793556213,0.6559696793556213
2024-04-30,49280,49280,9566,9566,1.0,0.19411525974025973,0.19411525974025973,0.9796153042023834,0.6559696793556213,0.8081749677658081,0.3320038914680481,0.3175044059753418,0.0638888031244278,0.2611348330974579,0.4266013503074646,0.05221894010901451,0.044943757355213165,0.06028060242533684,-0.018510159105062485,0.13465151190757751,0.21273350715637207,0.20330597460269928,0.059894174337387085,0.1446453034877777,0.29508569836616516,india_23,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-11-06,49280,31664,11325,11325,0.6425324675324675,0.22980925324675325,0.22980925324675325,0.8453863134657836,0.5035271048545837,0.742121160030365,0.3829611539840698,0.38357841968536377,0.08557002991437912,0.2681213319301605,0.4962341785430908,0.11248113960027695,0.11254499852657318,0.07154478132724762,0.019213896244764328,0.20608848333358765,0.27701663970947266,0.275899201631546,0.08152275532484055,0.16899040341377258,0.3856849670410156,india_23,22.01,27.82,17.36,0.0,81.61,1.93,7.180000000000001,13.370000000000001,22.66142857142857,22.726428571428567,27.648571428571426,84.27714285714286,1.8171428571428572,,
2024-12-06,49280,49268,17954,17954,0.9997564935064935,0.3643262987012987,0.3643262987012987,0.8923916675949649,0.5389894247055054,0.7736257910728455,0.37481793761253357,0.37476295232772827,0.08398240804672241,0.26583337783813477,0.4864586591720581,0.0950041338801384,0.09365887939929962,0.0715552568435669,0.0038585166912525892,0.18909740447998047,0.26490625739097595,0.26587584614753723,0.08457055687904358,0.15368150174617767,0.3763178884983063,india_23,22.22,28.15,18.29,0.49,82.87,1.4,91.23,93.36,22.15857142857143,21.599285714285713,26.11714285714286,89.06142857142856,3.0957142857142856,,
2024-01-21,49280,49232,14482,14482,0.999025974025974,0.29387175324675324,0.29387175324675324,0.9358514017400912,0.6001788973808289,0.7988595962524414,0.35482531785964966,0.33996325731277466,0.07815251499414444,0.2697887420654297,0.45250168442726135,0.068387970328331,0.058730803430080414,0.08366332203149796,-0.026259934529662132,0.1653529554605484,0.24559567868709564,0.23512881994247437,0.06798829883337021,0.17170009016990662,0.3311217725276947,india_24,24.3,32.88,16.95,0.0,55.99,2.07,0.0,2.88,23.225714285714286,22.767142857142858,31.822857142857142,60.92857142857143,1.9685714285714284,,0.6117569804191589
2024-02-10,49280,49256,11389,11389,0.999512987012987,0.23110795454545455,0.23110795454545455,0.9186934761612082,0.6117569804191589,0.805233895778656,0.3408070206642151,0.3158421814441681,0.08902686834335327,0.25918668508529663,0.4613194465637207,0.06557823717594147,0.048027124255895615,0.09015683084726334,-0.02512384206056595,0.17776545882225037,0.23937854170799255,0.22325187921524048,0.0744694247841835,0.16636082530021667,0.33690041303634644,india_24,24.8,33.97,17.78,0.0,54.69,3.65,0.0,0.0,24.82857142857143,24.641428571428573,34.931428571428576,50.52428571428571,2.9842857142857144,0.6002130508422852,0.6002130508422852
2024-02-20,49280,49276,8350,8350,0.9999188311688312,0.16943993506493507,0.16943993506493507,0.9196407185628742,0.6002130508422852,0.7786029577255249,0.3353060483932495,0.31301939487457275,0.07644163817167282,0.2600090205669403,0.4483552873134613,0.08212611079216003,0.06650996208190918,0.07989752292633057,-0.002761570271104574,0.18753790855407715,0.22922682762145996,0.2124195694923401,0.0652986615896225,0.16528229415416718,0.3205309212207794,india_24,25.94,34.54,18.28,0.0,47.8,2.22,0.0,0.0,24.807142857142857,24.677142857142858,34.42285714285715,47.061428571428564,2.935714285714286,0.5658312439918518,0.5658312439918518
2024-03-01,49280,49280,12459,12459,1.0,0.25282061688311686,0.25282061688311686,0.8763945742033871,0.5658312439918518,0.8010856509208679,0.38250383734703064,0.363729327917099,0.09917276352643967,0.26910164952278137,0.5303390026092529,0.08599549531936646,0.07074686139822006,0.09488154202699661,-0.021031642332673073,0.21642901003360748,0.25550204515457153,0.24053294956684113,0.08050224930047989,0.16656963527202606,0.3710911273956299,india_24,25.11,34.77,15.4,0.0,44.27,3.58,0.0,0.0,26.21142857142857,26.099285714285713,35.23428571428572,47.902857142857144,3.5614285714285714,0.5391069054603577,0.5391069054603577
2024-03-11,49280,49280,10678,10678,1.0,0.2166801948051948,0.2166801948051948,0.8745083348941749,0.5391069054603577,0.7539258003234863,0.3594185411930084,0.3448348641395569,0.08084063231945038,0.2652912139892578,0.47666966915130615,0.10864116996526718,0.09752179682254791,0.08354762941598892,0.010568749159574509,0.22667166590690613,0.2520495057106018,0.23874559998512268,0.06966368854045868,0.17375610768795013,0.3544318675994873,india_24,27.71,35.42,19.88,0.0,46.56,2.87,0.0,0.0,28.03142857142857,27.082142857142856,36.18,38.034285714285716,2.4057142857142857,0.5312079191207886,0.5312079191207886
2024-03-21,49280,49280,13151,13151,1.0,0.2668628246753247,0.2668628246753247,0.8337008592502472,0.5312079191207886,0.7900497317314148,0.39128169417381287,0.3770287334918976,0.1032114252448082,0.26766592264175415,0.5404417514801025,0.09876448661088943,0.08430715650320053,0.09642162919044495,-0.013860374689102173,0.23446601629257202,0.2709760069847107,0.25699591636657715,0.08729573339223862,0.1695190668106079,0.39824166893959045,india_24,27.62,35.74,20.56,0.0,48.86,3.24,0.0,0.0,28.107142857142858,28.22214285714286,36.32,39.13142857142857,2.8842857142857143,0.5487548112869263,0.5487548112869263
2024-03-31,49280,48428,11975,11975,0.982711038961039,0.24299918831168832,0.24299918831168832,0.8791649269311065,0.5487548112869263,0.7751125693321228,0.3679826855659485,0.3542204201221466,0.08852475881576538,0.2647912800312042,0.49352848529815674,0.096533864736557,0.08522047102451324,0.08466102927923203,-0.004282193724066019,0.21086831390857697,0.25745877623558044,0.24472296237945557,0.07595956325531006,0.17022541165351868,0.3664678931236267,india_24,28.01,38.02,17.99,0.0,34.86,2.46,0.0,0.0,28.361428571428572,28.222857142857144,38.082857142857144,32.35857142857143,3.198571428571429,0.5596100091934204,0.5596100091934204
2024-04-10,49280,20398,5854,5854,0.41392045454545456,0.11879058441558442,0.11879058441558442,0.8711991800478306,0.5596100091934204,0.8028912544250488,0.3829420208930969,0.3659372329711914,0.1051931232213974,0.26321133971214294,0.531191349029541,0.08739430457353592,0.07579100131988525,0.09299369156360626,-0.019342290237545967,0.2065456062555313,0.25927022099494934,0.24373777210712433,0.08766267448663712,0.16005940735340118,0.38205260038375854,india_24,29.14,38.23,19.75,0.0,44.24,3.4,0.0,0.01,29.807142857142857,29.36785714285714,38.90428571428571,36.254285714285714,3.3899999999999997,0.5543718338012695,0.5543718338012695
2024-04-20,49280,34255,6814,6814,0.695109577922078,0.1382711038961039,0.1382711038961039,0.8858233049603756,0.5543718338012695,0.7783712148666382,0.3674312233924866,0.3554535508155823,0.08554227650165558,0.26645734906196594,0.4934992492198944,0.09016571193933487,0.080501988530159,0.08038018643856049,-0.006857187487185001,0.20325693488121033,0.25925692915916443,0.2470586895942688,0.0761423259973526,0.17135092616081238,0.37201887369155884,india_24,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.5730466842651367,0.5730466842651367
2024-04-30,49280,49280,11023,11023,1.0,0.2236810064935065,0.2236810064935065,0.9238864193050894,0.5730466842651367,0.7681607007980347,0.35994479060173035,0.346614807844162,0.07934729009866714,0.26706013083457947,0.4715965986251831,0.08834662288427353,0.07874862849712372,0.07340036332607269,0.004405133426189423,0.18424776196479797,0.24538929760456085,0.2326928824186325,0.06939208507537842,0.16795647144317627,0.34257814288139343,india_24,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-10-27,49280,15986,5123,5123,0.32439123376623374,0.10395698051948052,0.10395698051948052,0.9024009369510053,0.4973357915878296,0.7246777415275574,0.3722660541534424,0.37449318170547485,0.0700031965970993,0.27637699246406555,0.4637625515460968,0.11464077234268188,0.12453683465719223,0.07196182757616043,0.017940545454621315,0.19556567072868347,0.28075820207595825,0.2839956283569336,0.06372296810150146,0.1939052939414978,0.36164042353630066,india_24,21.66,25.86,18.26,0.03,85.42,1.8,47.75,133.04,22.987142857142857,22.831428571428575,27.66142857142857,83.74857142857142,1.2114285714285715,0.42951500415802,0.42951500415802
2024-11-06,49280,35927,15179,15179,0.7290381493506494,0.3080154220779221,0.3080154220779221,0.7117728440608736,0.42951500415802,0.7010272741317749,0.4148317277431488,0.4260869324207306,0.09326083958148956,0.28062018752098083,0.5276667475700378,0.14257974922657013,0.15091674029827118,0.08187326788902283,0.03030409850180149,0.2386801540851593,0.3075275421142578,0.3148673176765442,0.08110608905553818,0.19520437717437744,0.40874555706977844,india_24,22.01,27.82,17.36,0.0,81.61,1.93,7.180000000000001,13.370000000000001,22.66142857142857,22.726428571428567,27.648571428571426,84.27714285714286,1.8171428571428572,,
2024-12-06,49280,49100,18920,18920,0.9963474025974026,0.38392857142857145,0.38392857142857145,0.8066596194503172,0.47798314690589905,0.7471344470977783,0.40303555130958557,0.4131070077419281,0.09297730028629303,0.2746981084346771,0.5128557682037354,0.1174333468079567,0.12306717783212662,0.08361781388521194,0.009132271632552147,0.2144525945186615,0.2936258018016815,0.3015516996383667,0.08395352959632874,0.1798548400402069,0.3967495262622833,india_24,22.22,28.15,18.29,0.49,82.87,1.4,91.23,93.36,22.15857142857143,21.599285714285713,26.11714285714286,89.06142857142856,3.0957142857142856,,
2024-01-21,49280,49196,5929,5929,0.9982954545454545,0.1203125,0.1203125,0.9141507842806544,0.6360929012298584,0.8288193345069885,0.3363981246948242,0.3133479058742523,0.08104648441076279,0.26042407751083374,0.45099037885665894,0.06026512384414673,0.0402299128472805,0.09638652950525284,-0.03702477738261223,0.19484974443912506,0.2221955507993698,0.2070346623659134,0.07690475881099701,0.14228150248527527,0.328030526638031,india_25,24.3,32.88,16.95,0.0,55.99,2.07,0.0,2.88,23.225714285714286,22.767142857142858,31.822857142857142,60.92857142857143,1.9685714285714284,0.6176308393478394,0.6176308393478394
2024-01-31,49280,10688,252,252,0.21688311688311687,0.005113636363636364,0.005113636363636364,0.9880952380952381,0.6176308393478394,0.7507222890853882,0.2983272969722748,0.28152066469192505,0.047740593552589417,0.25416097044944763,0.3809078633785248,0.08695194870233536,0.08129705488681793,0.06067023053765297,0.015815632417798042,0.17529284954071045,0.20763054490089417,0.19429761171340942,0.046272166073322296,0.16101986169815063,0.2819450795650482,india_25,24.46,33.07,17.35,0.0,53.75,1.57,0.0,0.0,23.648571428571426,23.837857142857143,32.42,54.72714285714285,2.6942857142857144,0.6159230470657349,0.6159230470657349
2024-02-10,49280,49200,4113,4113,0.9983766233766234,0.08346185064935065,0.08346185064935065,0.8735716022368101,0.6159230470657349,0.8243398666381836,0.3373602032661438,0.3023988604545593,0.0976015254855156,0.2577642798423767,0.5124070644378662,0.07280249148607254,0.04222148656845093,0.10979636013507843,-0.03266730159521103,0.25149965286254883,0.22676053643226624,0.2019638568162918,0.09278129041194916,0.1382492035627365,0.38965994119644165,india_25,24.8,33.97,17.78,0.0,54.69,3.65,0.0,0.0,24.82857142857143,24.641428571428573,34.931428571428576,50.52428571428571,2.9842857142857144,0.5941991806030273,0.5941991806030273
2024-02-20,49280,49208,2606,2606,0.998538961038961,0.05288149350649351,0.05288149350649351,0.828472755180353,0.5941991806030273,0.8206132650375366,0.3414284288883209,0.2986241579055786,0.09913817793130875,0.25645631551742554,0.5229195952415466,0.08656221628189087,0.049691714346408844,0.1137932762503624,-0.02533838339149952,0.2874072790145874,0.2303733080625534,0.19788694381713867,0.09399771690368652,0.1414354145526886,0.3988458514213562,india_25,25.94,34.54,18.28,0.0,47.8,2.22,0.0,0.0,24.807142857142857,24.677142857142858,34.42285714285715,47.061428571428564,2.935714285714286,0.6343286037445068,0.6343286037445068
2024-03-01,49280,49208,4294,4294,0.998538961038961,0.08713474025974026,0.08713474025974026,0.8772706101537029,0.6343286037445068,0.8485848307609558,0.34912109375,0.3152196407318115,0.09920299798250198,0.2602747082710266,0.5246800184249878,0.06251363456249237,0.0335124135017395,0.11230193078517914,-0.04831831902265549,0.24373845756053925,0.22121605277061462,0.19707870483398438,0.09350366145372391,0.13135114312171936,0.3826434016227722,india_25,25.11,34.77,15.4,0.0,44.27,3.58,0.0,0.0,26.21142857142857,26.099285714285713,35.23428571428572,47.902857142857144,3.5614285714285714,0.5752794742584229,0.5752794742584229
2024-03-11,49280,49280,2543,2543,1.0,0.051603084415584415,0.051603084415584415,0.8360204482894219,0.5752794742584229,0.7925927042961121,0.34082841873168945,0.3053385019302368,0.08892720937728882,0.2573499381542206,0.49700650572776794,0.09955223649740219,0.06586389243602753,0.10679424554109573,-0.0069250864908099174,0.28447702527046204,0.23222512006759644,0.20364464819431305,0.0838804766535759,0.14940011501312256,0.37428832054138184,india_25,27.71,35.42,19.88,0.0,46.56,2.87,0.0,0.0,28.03142857142857,27.082142857142856,36.18,38.034285714285716,2.4057142857142857,0.6162542104721069,0.6162542104721069
2024-03-21,49280,49208,4349,4349,0.998538961038961,0.08825081168831168,0.08825081168831168,0.8838813520349506,0.6162542104721069,0.8262676000595093,0.34845009446144104,0.3158908486366272,0.09369337558746338,0.25904953479766846,0.5015100240707397,0.07482856512069702,0.046544432640075684,0.10421422868967056,-0.029657837003469467,0.24156667292118073,0.22161582112312317,0.19918493926525116,0.08642497658729553,0.13293203711509705,0.36355242133140564,india_25,27.62,35.74,20.56,0.0,48.86,3.24,0.0,0.0,28.107142857142858,28.22214285714286,36.32,39.13142857142857,2.8842857142857143,0.6110696196556091,0.6110696196556091
2024-03-31,49280,48504,3913,3913,0.9842532467532468,0.0794034090909091,0.0794034090909091,0.886276514183491,0.6110696196556091,0.8189346194267273,0.34428808093070984,0.3148540258407593,0.08733762800693512,0.25893718004226685,0.48991236090660095,0.07993202656507492,0.04982205852866173,0.10434664040803909,-0.024192826822400093,0.24997888505458832,0.21963293850421906,0.19960501790046692,0.08340243250131607,0.13521216809749603,0.3534128963947296,india_25,28.01,38.02,17.99,0.0,34.86,2.46,0.0,0.0,28.361428571428572,28.222857142857144,38.082857142857144,32.35857142857143,3.198571428571429,,0.6730614304542542
2024-04-20,49280,37406,2222,2222,0.7590503246753246,0.045089285714285714,0.045089285714285714,0.9972997299729973,0.6730614304542542,0.8270283937454224,0.31134384870529175,0.2938499450683594,0.05529395863413811,0.2568405866622925,0.39268600940704346,0.06377937644720078,0.035228218883275986,0.103912852704525,-0.025403659790754318,0.20462346076965332,0.1799975037574768,0.18009227514266968,0.0628385841846466,0.10772985219955444,0.2575937807559967,india_25,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.6315020322799683,0.6315020322799683
2024-04-30,49280,49280,3141,3141,1.0,0.06373782467532467,0.06373782467532467,0.9363260108245781,0.6315020322799683,0.8141951560974121,0.327225923538208,0.2997647225856781,0.07571998983621597,0.2579215466976166,0.43908119201660156,0.07711616903543472,0.04267013818025589,0.10043254494667053,-0.01723446138203144,0.23630137741565704,0.19915632903575897,0.18802699446678162,0.0818687304854393,0.11843190342187881,0.3081856966018677,india_25,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-05-30,49280,33159,3447,3447,0.6728693181818182,0.06994724025974026,0.06994724025974026,0.9927473165071077,0.6407516598701477,0.7598699331283569,0.3099271357059479,0.30030396580696106,0.04569488763809204,0.2581043541431427,0.375271737575531,0.062007300555706024,0.0582483671605587,0.0463368184864521,0.008886917494237423,0.12053228914737701,0.21656937897205353,0.20983566343784332,0.04229047894477844,0.16892339289188385,0.2729901969432831,india_25,26.81,32.78,22.09,4.17,73.37,2.95,5.9399999999999995,47.290000000000006,26.212857142857143,26.208571428571428,32.16571428571429,71.73285714285714,3.9785714285714286,,
2024-10-27,49280,21800,2967,2967,0.44237012987012986,0.06020698051948052,0.06020698051948052,0.9689922480620154,0.5563286542892456,0.7197149991989136,0.34848731756210327,0.3469093441963196,0.05996832251548767,0.26797235012054443,0.42633286118507385,0.10054121911525726,0.09820768982172012,0.05553274229168892,0.03304585814476013,0.17256049811840057,0.2456064224243164,0.2453361600637436,0.05432003736495972,0.1766589730978012,0.3149714171886444,india_25,21.66,25.86,18.26,0.03,85.42,1.8,47.75,133.04,22.987142857142857,22.831428571428575,27.66142857142857,83.74857142857142,1.2114285714285715,0.5285676121711731,0.5285676121711731
2024-11-06,49280,49136,11931,11931,0.9970779220779221,0.24210633116883118,0.24210633116883118,0.868493839577571,0.5285676121711731,0.7531914114952087,0.37528884410858154,0.36486244201660156,0.09556926041841507,0.261929988861084,0.5117524266242981,0.1089322492480278,0.1033591777086258,0.07437296211719513,0.017294354736804962,0.21120360493659973,0.258344441652298,0.24993139505386353,0.08201427012681961,0.1589234471321106,0.3721253275871277,india_25,22.01,27.82,17.36,0.0,81.61,1.93,7.180000000000001,13.370000000000001,22.66142857142857,22.726428571428567,27.648571428571426,84.27714285714286,1.8171428571428572,,
2024-12-06,49280,49136,10922,10922,0.9970779220779221,0.2216314935064935,0.2216314935064935,0.9349935909174144,0.5782667994499207,0.7886481881141663,0.36044129729270935,0.3522968292236328,0.0868111401796341,0.2595252990722656,0.48220184445381165,0.08253362774848938,0.08014321327209473,0.07113603502511978,-0.005888878367841244,0.17609241604804993,0.24422362446784973,0.2387501448392868,0.0787067785859108,0.1490379124879837,0.35167500376701355,india_25,22.22,28.15,18.29,0.49,82.87,1.4,91.23,93.36,22.15857142857143,21.599285714285713,26.11714285714286,89.06142857142856,3.0957142857142856,,
2024-01-21,49280,48996,15762,15762,0.994237012987013,0.3198457792207792,0.3198457792207792,0.8596624793807892,0.5966786742210388,0.8566750884056091,0.36815306544303894,0.3386082053184509,0.10153461247682571,0.26437708735466003,0.5226179361343384,0.06480821967124939,0.040259748697280884,0.11317764967679977,-0.05754759907722473,0.2323666363954544,0.2544952929019928,0.23074354231357574,0.09420350939035416,0.15762178599834442,0.39551249146461487,india_26,24.3,32.88,16.95,0.0,55.99,2.07,0.0,2.88,23.225714285714286,22.767142857142858,31.822857142857142,60.92857142857143,1.9685714285714284,,0.5450279116630554
2024-02-10,49280,48948,12748,12748,0.993262987012987,0.25868506493506493,0.25868506493506493,0.7975368685283966,0.5450279116630554,0.8288778066635132,0.38035187125205994,0.3453993797302246,0.11426225304603577,0.2625621259212494,0.5536103248596191,0.09029193967580795,0.061718545854091644,0.11985362321138382,-0.039604343473911285,0.271899551153183,0.27210935950279236,0.2445395290851593,0.10508505254983902,0.15963469445705414,0.4319436252117157,india_26,24.8,33.97,17.78,0.0,54.69,3.65,0.0,0.0,24.82857142857143,24.641428571428573,34.931428571428576,50.52428571428571,2.9842857142857144,0.5429795980453491,0.5429795980453491
2024-02-20,49280,49076,8939,8939,0.9958603896103896,0.18139204545454546,0.18139204545454546,0.8221277547824142,0.5429795980453491,0.8012978434562683,0.36481255292892456,0.3395741283893585,0.09562426060438156,0.261874794960022,0.5178698897361755,0.09687197953462601,0.07679163664579391,0.10358728468418121,-0.021622929722070694,0.2598485052585602,0.262834370136261,0.2396833300590515,0.08977923542261124,0.1659325361251831,0.4051753282546997,india_26,25.94,34.54,18.28,0.0,47.8,2.22,0.0,0.0,24.807142857142857,24.677142857142858,34.42285714285715,47.061428571428564,2.935714285714286,0.5362774729728699,0.5362774729728699
2024-03-01,49280,49092,11295,11295,0.996185064935065,0.229200487012987,0.229200487012987,0.7887560867640548,0.5362774729728699,0.8309948444366455,0.39590150117874146,0.36549973487854004,0.1165405809879303,0.2661702036857605,0.5739078521728516,0.09252152591943741,0.06574112176895142,0.11743590235710144,-0.03838437423110008,0.27399343252182007,0.2759941518306732,0.24965614080429077,0.10645600408315659,0.15743769705295563,0.43764421343803406,india_26,25.11,34.77,15.4,0.0,44.27,3.58,0.0,0.0,26.21142857142857,26.099285714285713,35.23428571428572,47.902857142857144,3.5614285714285714,0.5403599143028259,0.5403599143028259
2024-03-11,49280,49220,8949,8949,0.9987824675324676,0.18159496753246754,0.18159496753246754,0.8290311766677841,0.5403599143028259,0.7905659079551697,0.3639270067214966,0.34662312269210815,0.08641250431537628,0.26467978954315186,0.4893597662448883,0.09895387291908264,0.07855779677629471,0.09906713664531708,-0.013845491223037243,0.24511097371578217,0.26261216402053833,0.24523399770259857,0.08278127759695053,0.1697164922952652,0.3821362853050232,india_26,27.71,35.42,19.88,0.0,46.56,2.87,0.0,0.0,28.03142857142857,27.082142857142856,36.18,38.034285714285716,2.4057142857142857,0.5557790994644165,0.5557790994644165
2024-03-21,49280,49136,10923,10923,0.9970779220779221,0.2216517857142857,0.2216517857142857,0.8114071225853703,0.5557790994644165,0.831089437007904,0.38559895753860474,0.3579043447971344,0.10878689587116241,0.26490628719329834,0.545089066028595,0.0829399973154068,0.05684018135070801,0.10968302935361862,-0.03727247565984726,0.24817326664924622,0.2679741084575653,0.24298471212387085,0.10208331793546677,0.15534436702728271,0.4207473397254944,india_26,27.62,35.74,20.56,0.0,48.86,3.24,0.0,0.0,28.107142857142858,28.22214285714286,36.32,39.13142857142857,2.8842857142857143,0.5530169010162354,0.5530169010162354
2024-03-31,49280,46952,9617,9617,0.9527597402597403,0.19515016233766233,0.19515016233766233,0.825309348029531,0.5530169010162354,0.8152506947517395,0.37578439712524414,0.3540953993797302,0.09852464497089386,0.26472634077072144,0.5183752179145813,0.08779104799032211,0.0654507577419281,0.10117293149232864,-0.02646786719560623,0.2367543876171112,0.263824999332428,0.2416052669286728,0.09372910857200623,0.15947969257831573,0.40141960978507996,india_26,28.01,38.02,17.99,0.0,34.86,2.46,0.0,0.0,28.361428571428572,28.222857142857144,38.082857142857144,32.35857142857143,3.198571428571429,0.5702593326568604,0.5702593326568604
2024-04-10,49280,11692,2300,2300,0.2372564935064935,0.04667207792207792,0.04667207792207792,0.8443478260869566,0.5702593326568604,0.835540235042572,0.386834979057312,0.3576602637767792,0.11693320423364639,0.2624199092388153,0.5664815306663513,0.07882526516914368,0.05106507986783981,0.10882619023323059,-0.035597629845142365,0.2404583990573883,0.26097720861434937,0.23511090874671936,0.10685235261917114,0.14616408944129944,0.42639395594596863,india_26,29.14,38.23,19.75,0.0,44.24,3.4,0.0,0.01,29.807142857142857,29.36785714285714,38.90428571428571,36.254285714285714,3.3899999999999997,0.5946742296218872,0.5946742296218872
2024-04-20,49280,37940,5882,5882,0.7698863636363636,0.11935876623376623,0.11935876623376623,0.8662019721183271,0.5946742296218872,0.826965868473053,0.35946452617645264,0.332641065120697,0.0919891744852066,0.261537104845047,0.4954022169113159,0.06934867799282074,0.04755081981420517,0.09349024295806885,-0.032046638429164886,0.21368809044361115,0.2476411908864975,0.22265931963920593,0.08835872262716293,0.15325927734375,0.3855971395969391,india_26,32.29,38.78,26.13,0.0,35.34,2.61,0.0,0.09,30.95571428571429,30.179285714285715,38.88285714285714,38.98714285714285,2.86,0.5766549706459045,0.5766549706459045
2024-04-30,49280,49192,9002,9002,0.9982142857142857,0.18267045454545455,0.18267045454545455,0.8638080426571872,0.5766549706459045,0.8153499960899353,0.3664108216762543,0.34591495990753174,0.09115375578403473,0.2639857232570648,0.4964934289455414,0.0787205621600151,0.05761702358722687,0.09172669053077698,-0.024614602327346802,0.2121037244796753,0.25280115008354187,0.23367410898208618,0.08613071590662003,0.15702202916145325,0.38051939010620117,india_26,31.18,40.78,21.06,0.0,33.28,2.7,0.0,0.0,30.648571428571426,31.132142857142856,39.339999999999996,35.137142857142855,3.0214285714285714,,
2024-05-30,49280,45960,16284,16284,0.9326298701298701,0.33043831168831167,0.33043831168831167,0.946511913534758,0.6011307239532471,0.7821308970451355,0.34201928973197937,0.3298531770706177,0.06717680394649506,0.2647087872028351,0.43843352794647217,0.06894540041685104,0.05709485709667206,0.07164175808429718,-0.014252662658691406,0.17041121423244476,0.24336938560009003,0.2334986925125122,0.06051502004265785,0.1757294088602066,0.3297986090183258,india_26,26.81,32.78,22.09,4.17,73.37,2.95,5.9399999999999995,47.290000000000006,26.212857142857143,26.208571428571428,32.16571428571429,71.73285714285714,3.9785714285714286,,
2024-10-27,49280,29972,15242,15242,0.608198051948052,0.3092938311688312,0.3092938311688312,0.9014565017714211,0.5237537622451782,0.7336027026176453,0.37764477729797363,0.3737018406391144,0.08062809705734253,0.2730034589767456,0.48768219351768494,0.11275098472833633,0.10971187055110931,0.07374943047761917,0.020889554172754288,0.20486249029636383,0.2599918842315674,0.2560809850692749,0.06826107949018478,0.17549054324626923,0.35178327560424805,india_26,21.66,25.86,18.26,0.03,85.42,1.8,47.75,133.04,22.987142857142857,22.831428571428575,27.66142857142857,83.74857142857142,1.2114285714285715,0.48450762033462524,0.48450762033462524
2024-11-06,49280,40204,24435,24435,0.8158279220779221,0.4958400974025974,0.4958400974025974,0.8128094945774503,0.48450762033462524,0.7344111204147339,0.40614983439445496,0.41074222326278687,0.0969560518860817,0.27515462040901184,0.5328642129898071,0.12254724651575089,0.11835748702287674,0.08351293951272964,0.018420385196805,0.2320971041917801,0.28276166319847107,0.28307217359542847,0.08162035793066025,0.17795510590076447,0.3905186355113983,india_26,22.01,27.82,17.36,0.0,81.61,1.93,7.180000000000001,13.370000000000001,22.66142857142857,22.726428571428567,27.648571428571426,84.27714285714286,1.8171428571428572,,
2024-12-06,49280,48620,27676,27676,0.9866071428571429,0.5616071428571429,0.5616071428571429,0.8927229368405839,0.542792558670044,0.7737504243850708,0.38931429386138916,0.3903019428253174,0.08970800787210464,0.2714806795120239,0.5062413811683655,0.09201622754335403,0.08682964742183685,0.07942461222410202,-0.0039407433941960335,0.19699129462242126,0.2660299241542816,0.2637350559234619,0.07959722727537155,0.1671118289232254,0.3710806965827942,india_26,22.22,28.15,18.29,0.49,82.87,1.4,91.23,93.36,22.15857142857143,21.599285714285713,26.11714285714286,89.06142857142856,3.0957142857142856,,
2024-01-21,49280,49156,19927,19927,0.9974837662337662,0.4043628246753247,0.4043628246753247,0.8858332915140262,0.6077179908752441,0.8453048467636108,0.3671301305294037,0.3445378243923187,0.09548874199390411,0.26543429493904114,0.5162521004676819,0.0596470832824707,0.038602184504270554,0.10436604917049408,-0.05359357222914696,0.2153088003396988,0.2492714673280716,0.23193709552288055,0.08208689093589783,0.16328753530979156,0.3732956051826477,india_27,24.3,32.88,16.95,0.0,55.99,2.07,0.0,2.88,23.225714285714286,22.767142857142858,31.822857142857142,60.92857142857143,1.9685714285714284,0.5864874720573425,0.5864874720573425
